,station,date,prcp,tobs,name,latitude,longitude,elevation
1912,USC00513117,2014-05-23,0.15,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1913,USC00513117,2014-05-24,0.01,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1914,USC00513117,2014-05-25,0.86,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1915,USC00513117,2014-05-26,0.28,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1916,USC00513117,2014-05-27,0.08,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1917,USC00513117,2014-05-28,0.14,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1918,USC00513117,2014-05-29,0.02,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1919,USC00513117,2014-05-30,0.05,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1920,USC00513117,2014-05-31,0.01,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1921,USC00513117,2014-06-06,0.13,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1922,USC00513117,2014-06-07,0.01,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1923,USC00513117,2014-06-08,0.02,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1924,USC00513117,2014-06-09,0.02,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1925,USC00513117,2014-06-10,0.1,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1926,USC00513117,2014-06-11,0.15,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1927,USC00513117,2014-06-15,0.01,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1928,USC00513117,2014-06-16,0.12,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1929,USC00513117,2014-06-17,0.05,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1930,USC00513117,2014-06-18,0.07,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1931,USC00513117,2014-06-20,0.29,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1932,USC00513117,2014-06-21,0.06,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1933,USC00513117,2014-06-22,0.15,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1934,USC00513117,2014-06-23,0.15,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1935,USC00513117,2014-06-24,0.1,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1936,USC00513117,2014-06-25,0.04,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1937,USC00513117,2014-06-26,0.04,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1938,USC00513117,2014-06-27,0.02,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1939,USC00513117,2014-06-28,0.25,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1940,USC00513117,2014-06-29,0.18,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1941,USC00513117,2014-06-30,0.03,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1942,USC00513117,2014-07-01,0.01,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1943,USC00513117,2014-07-02,0.02,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1944,USC00513117,2014-07-03,0.19,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1945,USC00513117,2014-07-04,0.03,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1946,USC00513117,2014-07-05,0.02,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1947,USC00513117,2014-07-06,0.21,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1948,USC00513117,2014-07-07,0.12,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1949,USC00513117,2014-07-08,0.08,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1950,USC00513117,2014-07-09,0.01,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1951,USC00513117,2014-07-10,0.02,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1952,USC00513117,2014-07-11,0.04,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1953,USC00513117,2014-07-12,0.01,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1954,USC00513117,2014-07-13,0.05,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1955,USC00513117,2014-07-14,0.19,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1956,USC00513117,2014-07-15,0.03,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1957,USC00513117,2014-07-16,0.12,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1958,USC00513117,2014-07-17,0.01,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1959,USC00513117,2014-07-18,0.13,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1960,USC00513117,2014-07-20,5.98,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1961,USC00513117,2014-07-21,0.05,82,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1962,USC00513117,2014-07-22,0.01,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1963,USC00513117,2014-07-23,0.31,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1964,USC00513117,2014-07-26,0.02,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1965,USC00513117,2014-07-27,0.04,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1966,USC00513117,2014-08-02,0.1,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1967,USC00513117,2014-08-06,0.04,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1968,USC00513117,2014-08-07,0.03,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1969,USC00513117,2014-08-08,0.08,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1970,USC00513117,2014-08-09,0.31,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1971,USC00513117,2014-08-10,0.06,79,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1972,USC00513117,2014-08-13,0.37,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1973,USC00513117,2014-08-15,0.01,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1974,USC00513117,2014-08-16,0.03,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1975,USC00513117,2014-08-18,0.06,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1976,USC00513117,2014-08-20,0.08,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1977,USC00513117,2014-08-21,0.11,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1978,USC00513117,2014-08-22,0.18,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1979,USC00513117,2014-08-23,0.01,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1980,USC00513117,2014-08-24,0.19,84,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1981,USC00513117,2014-08-25,0.07,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1982,USC00513117,2014-08-26,0.33,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1983,USC00513117,2014-08-27,0.47,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1984,USC00513117,2014-08-28,0.01,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1985,USC00513117,2014-08-29,0.06,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1986,USC00513117,2014-08-30,0.27,84,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1987,USC00513117,2014-08-31,0.01,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1988,USC00513117,2014-09-01,0.02,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1989,USC00513117,2014-09-02,1.37,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1990,USC00513117,2014-09-03,0.02,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1991,USC00513117,2014-09-07,0.29,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1992,USC00513117,2014-09-09,0.03,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1993,USC00513117,2014-09-10,0.04,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1994,USC00513117,2014-09-12,0.01,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1995,USC00513117,2014-09-15,0.36,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1996,USC00513117,2014-09-17,0.02,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1997,USC00513117,2014-09-18,0.2,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1998,USC00513117,2014-09-19,0.13,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
1999,USC00513117,2014-09-20,0.23,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2000,USC00513117,2014-09-22,0.01,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2001,USC00513117,2014-09-23,0.03,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2002,USC00513117,2014-09-25,0.14,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2003,USC00513117,2014-09-26,0.3,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2004,USC00513117,2014-09-27,0.02,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2005,USC00513117,2014-09-28,0.23,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2006,USC00513117,2014-09-29,0.22,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2007,USC00513117,2014-09-30,0.31,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2008,USC00513117,2014-10-01,1.71,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2009,USC00513117,2014-10-02,0.01,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2010,USC00513117,2014-10-03,0.01,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2011,USC00513117,2014-10-04,0.33,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2012,USC00513117,2014-10-05,0.64,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2013,USC00513117,2014-10-06,0.26,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2014,USC00513117,2014-10-08,0.13,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2015,USC00513117,2014-10-09,0.01,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2016,USC00513117,2014-10-10,0.08,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2017,USC00513117,2014-10-11,0.02,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2018,USC00513117,2014-10-15,0.1,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2019,USC00513117,2014-10-16,0.01,79,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2020,USC00513117,2014-10-17,0.02,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2021,USC00513117,2014-10-18,0.21,80,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2022,USC00513117,2014-10-19,2.06,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2023,USC00513117,2014-10-20,1.84,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2024,USC00513117,2014-10-22,0.02,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2025,USC00513117,2014-10-24,0.41,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2026,USC00513117,2014-10-25,0.05,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2027,USC00513117,2014-10-28,0.06,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2028,USC00513117,2014-10-30,0.22,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2029,USC00513117,2014-10-31,0.02,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2030,USC00513117,2014-11-01,0.11,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2031,USC00513117,2014-11-02,0.11,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2032,USC00513117,2014-11-03,0.03,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2033,USC00513117,2014-11-05,0.05,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2034,USC00513117,2014-11-06,0.18,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2035,USC00513117,2014-11-07,0.14,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2036,USC00513117,2014-11-08,0.46,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2037,USC00513117,2014-11-12,0.41,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2038,USC00513117,2014-11-14,0.09,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2039,USC00513117,2014-11-15,1.03,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2040,USC00513117,2014-11-16,0.09,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2041,USC00513117,2014-11-19,0.01,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2042,USC00513117,2014-11-20,0.01,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2043,USC00513117,2014-11-21,0.01,81,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2044,USC00513117,2014-11-24,0.13,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2045,USC00513117,2014-11-25,0.05,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2046,USC00513117,2014-11-26,0.01,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2047,USC00513117,2014-11-28,0.01,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2048,USC00513117,2014-11-29,0.02,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2049,USC00513117,2014-11-30,0.15,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2050,USC00513117,2014-12-03,0.05,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2051,USC00513117,2014-12-04,1.35,67,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2052,USC00513117,2014-12-05,0.01,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2053,USC00513117,2014-12-11,0.05,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2054,USC00513117,2014-12-12,0.12,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2055,USC00513117,2014-12-13,0.03,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2056,USC00513117,2014-12-14,0.11,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2057,USC00513117,2014-12-16,0.03,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2058,USC00513117,2014-12-17,0.14,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2059,USC00513117,2014-12-18,0.09,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2060,USC00513117,2014-12-19,0.01,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2061,USC00513117,2014-12-23,1.1,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2062,USC00513117,2014-12-24,1.24,68,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2063,USC00513117,2014-12-25,0.09,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2064,USC00513117,2014-12-31,0.72,64,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2065,USC00513117,2015-01-01,0.01,64,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2066,USC00513117,2015-01-02,0.01,64,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2067,USC00513117,2015-01-03,1.46,63,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2068,USC00513117,2015-01-04,0.02,66,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2069,USC00513117,2015-01-06,0.07,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2070,USC00513117,2015-01-10,0.04,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2071,USC00513117,2015-01-16,0.01,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2072,USC00513117,2015-01-24,0.09,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2073,USC00513117,2015-01-25,0.46,67,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2074,USC00513117,2015-01-26,0.73,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2075,USC00513117,2015-01-27,0.01,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2076,USC00513117,2015-01-28,0.09,68,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2077,USC00513117,2015-01-30,0.02,65,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2078,USC00513117,2015-02-04,0.77,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2079,USC00513117,2015-02-10,0.1,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2080,USC00513117,2015-02-14,0.13,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2081,USC00513117,2015-02-15,0.8,61,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2082,USC00513117,2015-02-20,0.02,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2083,USC00513117,2015-02-21,0.76,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2084,USC00513117,2015-02-26,0.06,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2085,USC00513117,2015-02-27,0.08,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2086,USC00513117,2015-02-28,0.25,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2087,USC00513117,2015-03-01,0.27,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2088,USC00513117,2015-03-02,0.04,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2089,USC00513117,2015-03-03,0.02,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2090,USC00513117,2015-03-04,0.06,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2091,USC00513117,2015-03-05,0.52,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2092,USC00513117,2015-03-06,0.06,68,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2093,USC00513117,2015-03-08,0.01,65,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2094,USC00513117,2015-03-10,0.03,63,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2095,USC00513117,2015-03-13,0.02,62,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2096,USC00513117,2015-03-16,0.01,65,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2097,USC00513117,2015-03-20,0.11,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2098,USC00513117,2015-03-21,0.08,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2099,USC00513117,2015-03-22,0.05,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2100,USC00513117,2015-03-25,0.02,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2101,USC00513117,2015-03-26,0.06,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2102,USC00513117,2015-03-29,0.38,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2103,USC00513117,2015-03-30,0.02,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2104,USC00513117,2015-03-31,0.6,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2105,USC00513117,2015-04-01,0.24,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2106,USC00513117,2015-04-02,0.01,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2107,USC00513117,2015-04-05,0.06,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2108,USC00513117,2015-04-08,0.19,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2109,USC00513117,2015-04-09,0.03,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2110,USC00513117,2015-04-12,0.09,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2111,USC00513117,2015-04-13,0.03,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2112,USC00513117,2015-04-14,0.01,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2113,USC00513117,2015-04-15,0.05,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2114,USC00513117,2015-04-16,0.04,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2115,USC00513117,2015-04-17,0.01,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2116,USC00513117,2015-04-18,0.02,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2117,USC00513117,2015-04-21,0.04,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2118,USC00513117,2015-04-22,0.1,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2119,USC00513117,2015-04-23,0.02,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2120,USC00513117,2015-04-24,0.04,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2121,USC00513117,2015-04-25,0.01,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2122,USC00513117,2015-04-27,0.17,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2123,USC00513117,2015-04-28,0.09,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2124,USC00513117,2015-04-29,0.09,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2125,USC00513117,2015-04-30,0.03,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2126,USC00513117,2015-05-01,0.05,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2127,USC00513117,2015-05-05,0.02,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2128,USC00513117,2015-05-08,0.04,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2129,USC00513117,2015-05-09,0.13,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2130,USC00513117,2015-05-10,0.05,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2131,USC00513117,2015-05-11,0.02,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2132,USC00513117,2015-05-14,0.1,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2133,USC00513117,2015-05-15,0.02,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2134,USC00513117,2015-05-16,0.02,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2135,USC00513117,2015-05-17,0.01,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2136,USC00513117,2015-05-18,0.27,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2137,USC00513117,2015-05-19,0.02,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2138,USC00513117,2015-05-20,0.03,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2139,USC00513117,2015-05-21,0.06,68,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2140,USC00513117,2015-05-23,0.8,68,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2141,USC00513117,2015-05-25,0.01,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2142,USC00513117,2015-05-26,0.08,67,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2143,USC00513117,2015-05-27,0.07,67,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2144,USC00513117,2015-05-28,1.29,68,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2145,USC00513117,2015-05-29,0.01,68,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2146,USC00513117,2015-05-31,0.34,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2147,USC00513117,2015-06-04,0.27,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2148,USC00513117,2015-06-08,0.1,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2149,USC00513117,2015-06-09,0.05,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2150,USC00513117,2015-06-10,0.07,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2151,USC00513117,2015-06-11,0.1,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2152,USC00513117,2015-06-14,0.07,79,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2153,USC00513117,2015-06-16,0.14,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2154,USC00513117,2015-06-17,0.25,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2155,USC00513117,2015-06-18,0.14,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2156,USC00513117,2015-06-19,0.02,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2157,USC00513117,2015-06-20,0.04,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2158,USC00513117,2015-06-21,0.01,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2159,USC00513117,2015-06-22,0.01,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2160,USC00513117,2015-06-23,0.03,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2161,USC00513117,2015-06-24,0.14,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2162,USC00513117,2015-06-25,0.2,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2163,USC00513117,2015-06-26,0.1,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2164,USC00513117,2015-06-27,0.06,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2165,USC00513117,2015-07-06,0.01,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2166,USC00513117,2015-07-09,0.05,79,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2167,USC00513117,2015-07-10,0.29,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2168,USC00513117,2015-07-11,0.33,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2169,USC00513117,2015-07-12,0.3,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2170,USC00513117,2015-07-13,0.2,79,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2171,USC00513117,2015-07-18,0.07,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2172,USC00513117,2015-07-19,0.03,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2173,USC00513117,2015-07-20,0.03,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
2174,USC00513117,2015-08-01,0.05,79,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
